pred_prob,pred_class_50,attrition,age,tenure_years,job_level,department,job_family,remote_work_status,salary,compa_ratio,performance_rating,engagement_score,manager_rating,collaboration_score,training_hours,overtime,absenteeism_days,promotion_last_3_years,time_since_promotion,career_stall_risk,burnout_risk_score,flight_risk_score,retention_priority_score
0.05324105499533905,No,No,40,3.704312114989733,5,Marketing,VP,Remote,200400,0.8675324675324675,5,76,3.5,3.9,27,9.9,6,0,5,No,0.216,0.2,0.2
0.08665551391496293,No,No,35,6.442162902121835,1,HR,Individual Contributor,On-site,78500,1.1214285714285714,3,79,2.7,3.7,53,0,0,0,26,No,0.0735,0.1,0.06
0.22998672786979343,No,No,35,4.6680355920602326,2,HR,Manager,Remote,122800,1.228,3,36,3.8,3.1,0,11.3,2,0,21,No,0.3261818181818182,0.25,0.15
0.07733759938852665,No,No,40,3.9534565366187544,1,Sales,Individual Contributor,Hybrid,79700,1.084353741496599,2,84,3.4,3.9,20,10,0,0,21,No,0.12872727272727277,0,0
0.1386341294468996,No,Yes,22,5.66735112936345,1,Customer Success,Individual Contributor,On-site,63200,0.9028571428571428,3,76,3.1,4.3,34,0,14,1,5,No,0.224,0,0
0.0675956145854069,No,No,28,2.617385352498289,2,Sales,Manager,On-site,97400,0.9276190476190476,4,75,2.9,3.2,57,1.6,4,0,26,No,0.13913636363636364,0.1,0.08000000000000002
0.1966338396025647,No,No,43,5.30321697467488,2,Product,Manager,On-site,105900,0.8974576271186441,5,60,3.1,4.9,23,6.5,3,0,58,Yes,0.21727272727272728,0.5,0.5
0.08844646877442938,No,No,29,4.539356605065024,1,Operations,Individual Contributor,Hybrid,80200,1.1457142857142857,1,52,4.4,2.5,11,12.1,6,0,25,No,0.316,0,0
0.03221790733264756,No,No,49,4.936344969199179,2,Marketing,Manager,Hybrid,124500,1.1857142857142855,2,79,4,3.1,19,19.2,10,0,16,No,0.31313636363636366,0,0
0.017854907568838178,No,No,42,2.737850787132101,1,Marketing,Individual Contributor,Hybrid,79300,1.0789115646258505,3,100,3.5,3.5,67,8.8,6,1,14,No,0.124,0,0
0.06742666678107331,No,No,39,4.774811772758385,1,Operations,Individual Contributor,Hybrid,68500,0.9785714285714284,4,66,3.8,3.1,20,6.9,5,1,26,No,0.2191818181818182,0,0
0.2669327543472597,No,No,29,6.140999315537303,1,Finance,Individual Contributor,Remote,90100,1.17012987012987,2,64,3.8,2.7,24,3.5,3,1,39,No,0.18145454545454545,0.2,0.08000000000000002
0.059637707036565964,No,No,37,3.4113620807665983,1,Data Analytics,Individual Contributor,Hybrid,97100,1.175544794188862,3,74,3,3.5,55,15.2,0,2,1,No,0.20154545454545456,0,0
0.23287139977283983,No,Yes,49,2.74880219028063,2,Sales,Manager,On-site,78800,0.7504761904761905,2,46,3.6,3.7,49,13,7,1,14,No,0.35354545454545455,0.45,0.18000000000000002
0.3590898270592654,No,Yes,50,2.746064339493498,1,Customer Success,Individual Contributor,On-site,70300,1.0042857142857142,4,45,2.8,2.2,21,17.4,5,0,53,No,0.36904545454545457,0.55,0.44000000000000006
0.053761008267098856,No,No,44,4.123203285420945,3,Finance,Senior Manager,On-site,131000,0.916083916083916,4,60,3.4,3.3,45,19.7,4,0,20,No,0.32327272727272727,0,0
0.11117973575056353,No,Yes,42,2.6830937713894594,1,Legal,Individual Contributor,Remote,59800,0.7766233766233767,4,56,4,3.7,34,5.8,5,0,10,No,0.24618181818181817,0.2,0.16000000000000003
0.1232814617343078,No,No,28,2.847364818617385,3,Customer Success,Senior Manager,Hybrid,140100,1.0776923076923075,3,68,3.4,4.2,30,2.5,4,0,58,No,0.17018181818181816,0.2,0.12
0.022077277266940275,No,No,23,3.36208076659822,5,Legal,VP,Hybrid,275100,1.136776859504132,4,54,3.6,3.4,38,13.2,4,0,29,No,0.29700000000000004,0,0
0.13161026578298957,No,No,46,5.924709103353867,3,HR,Senior Manager,On-site,127300,0.9792307692307692,3,74,3,2.7,21,7.9,4,1,63,Yes,0.18845454545454543,0.30000000000000004,0.18000000000000002
0.09106568993346235,No,No,36,3.0198494182067077,2,Product,Manager,On-site,117600,0.9966101694915256,3,100,2.8,3.4,28,3.4,7,0,31,No,0.09472727272727272,0.1,0.06
0.10138466838513087,No,No,48,1.4373716632443532,2,Product,Manager,Hybrid,114200,0.9677966101694916,3,67,2.6,4.2,39,16.6,1,0,54,No,0.2462272727272727,0.30000000000000004,0.18000000000000002
0.054327935465833595,No,No,38,1.0294318959616702,1,Marketing,Individual Contributor,Hybrid,72300,0.9836734693877552,4,53,4.5,4,28,18.9,8,0,45,No,0.38195454545454544,0.2,0.16000000000000003
0.35816023718143875,No,No,24,1.4127310061601643,1,Engineering,Individual Contributor,On-site,79600,0.9636803874092008,4,49,1.4,3.1,59,15.9,7,1,1,No,0.3641363636363637,0.35,0.27999999999999997
0.26810837493279704,No,No,52,6.647501711156742,1,Operations,Individual Contributor,Hybrid,82800,1.1828571428571428,3,91,2.4,5,6,18.4,3,0,47,Yes,0.1953181818181818,0.4,0.24
0.03728457093281555,No,No,24,5.738535249828884,1,Operations,Individual Contributor,Hybrid,71100,1.0157142857142858,5,58,4.9,2.3,43,6.4,0,0,7,No,0.19354545454545455,0,0
0.06946323774870675,No,Yes,30,3.6413415468856942,1,Operations,Individual Contributor,Hybrid,67300,0.9614285714285714,3,84,2.4,2.9,49,0,0,0,27,No,0.05599999999999999,0.1,0.06
0.32253724260573013,No,Yes,36,5.7878165639972625,2,Engineering,Manager,Remote,105500,0.8940677966101694,3,67,3,4.1,52,0,8,0,42,Yes,0.1955,0.5,0.3
0.14577292665657962,No,No,35,5.330595482546201,2,Legal,Manager,Hybrid,99500,0.9045454545454544,2,88,4.4,3.7,28,11.3,3,0,39,No,0.1541818181818182,0.2,0.08000000000000002
0.10858059144566198,No,No,47,2.212183436002738,5,Engineering,VP,On-site,262800,1.012326656394453,5,71,3,4.4,16,0.5,0,0,37,No,0.10513636363636364,0.2,0.2
0.3866804370818528,No,No,32,6.217659137577002,2,Data Analytics,Manager,On-site,124000,1.0508474576271187,4,70,1.6,3.6,4,1.1,1,1,60,Yes,0.123,0.4,0.32000000000000006
0.05980908029172169,No,No,38,2.8145106091718,2,Engineering,Manager,Hybrid,113800,0.964406779661017,4,88,3.2,3.7,57,8.6,4,0,14,No,0.14454545454545453,0,0
0.03604570388108029,No,No,47,1.9876796714579057,2,Data Analytics,Manager,On-site,132100,1.1194915254237288,5,54,4.4,4.7,46,16.5,12,0,31,No,0.401,0,0
0.022820149437682933,No,No,29,4.210814510609172,5,Finance,VP,Remote,306500,1.2665289256198349,4,80,3.7,3.2,33,0.1,0,0,34,No,0.07072727272727272,0,0
0.20082767405343305,No,No,33,6.5160848733744015,2,Operations,Manager,On-site,106400,1.064,3,55,2.7,2.7,46,25.3,0,1,19,No,0.3415,0.25,0.15
0.10050389691102504,No,No,44,5.752224503764545,5,Customer Success,VP,Remote,242100,1.1004545454545454,3,67,3.2,3.3,20,24.2,0,0,37,Yes,0.2915,0.30000000000000004,0.18000000000000002
0.0981398621195551,No,No,39,1.735797399041752,1,HR,Individual Contributor,Hybrid,92600,1.322857142857143,4,62,2.9,3.9,21,16.3,7,1,6,No,0.3215454545454546,0.1,0.08000000000000002
0.15201202507717052,No,No,37,1.7166324435318274,2,Legal,Manager,Hybrid,113200,1.029090909090909,5,78,3,2.5,20,16.8,3,2,57,No,0.2291818181818182,0.2,0.2
0.24138494581520145,No,Yes,36,4.4490075290896645,2,HR,Manager,On-site,87300,0.873,2,69,4.1,2.3,2,21.8,10,1,33,No,0.3670454545454545,0.2,0.08000000000000002
0.024483826963859236,No,No,48,5.631759069130732,2,Marketing,Manager,Hybrid,95200,0.9066666666666666,3,76,3.2,2.6,41,16.9,8,0,23,No,0.2869090909090909,0,0
0.5439168249806485,Yes,No,39,1.8206707734428471,1,Sales,Individual Contributor,Remote,63900,0.8693877551020408,3,42,3.5,4.4,23,26.4,2,2,16,No,0.415,0.6,0.36
0.12185777183506746,No,Yes,22,2.4969199178644765,3,Sales,Senior Manager,On-site,141600,1.0373626373626377,3,65,3.2,3.6,12,6.4,6,1,34,No,0.22904545454545455,0,0
0.30222721784235607,No,No,38,4.046543463381246,3,Legal,Senior Manager,On-site,151800,1.0615384615384615,4,70,2.9,2.9,22,28.8,7,1,59,Yes,0.3844545454545455,0.5499999999999999,0.43999999999999995
0.30953536833536455,No,No,29,3.7152635181382614,1,Operations,Individual Contributor,On-site,76300,1.09,2,30,5,3.5,31,8.1,4,0,50,No,0.3439090909090909,0.45,0.18000000000000002
0.2462866225862196,No,No,22,3.8247775496235454,1,Customer Success,Individual Contributor,Hybrid,82200,1.1742857142857144,4,77,2.9,3.9,29,13.2,7,1,44,Yes,0.2465,0.4,0.32000000000000006
0.042012910535556766,No,Yes,43,5.062286105407256,1,Product,Individual Contributor,Hybrid,69300,0.8389830508474576,5,82,5,2.6,64,10.5,8,0,42,Yes,0.21936363636363637,0.5,0.5
0.11193788681369195,No,No,35,3.9479808350444903,4,Operations,Director,Hybrid,164300,0.9957575757575756,4,64,2.4,3.3,29,8.8,10,2,7,No,0.29000000000000004,0.1,0.08000000000000002
0.13113059554397455,No,No,35,2.565366187542779,2,HR,Manager,Remote,104800,1.048,5,87,3.8,3.7,25,25.9,0,1,34,No,0.2338636363636364,0.15,0.15
0.20296396167943173,No,No,36,2.8145106091718,1,Sales,Individual Contributor,Hybrid,71400,0.9714285714285714,2,58,2.6,3.8,4,16.3,6,2,1,No,0.3255454545454546,0.1,0.04000000000000001
0.29941032918389,No,Yes,45,3.906913073237509,1,Engineering,Individual Contributor,Hybrid,72200,0.87409200968523,3,61,4,3.2,26,18.4,0,0,38,Yes,0.2703181818181818,0.5,0.3
0.1094932654926788,No,No,38,5.9575633127994525,4,Product,Director,Remote,185000,0.9501797637390856,2,68,4.5,4.7,0,19.5,3,0,22,No,0.2838181818181818,0,0
0.12642361612844302,No,No,36,1.4647501711156743,1,Data Analytics,Individual Contributor,Hybrid,74400,0.900726392251816,3,59,3.4,2.9,21,12.4,7,0,37,No,0.30368181818181816,0.2,0.12
0.08639255251491645,No,No,24,4.183436002737851,3,Data Analytics,Senior Manager,Remote,163900,1.0684485006518905,4,66,3.3,4.8,23,4.9,3,0,1,No,0.18463636363636363,0,0
0.08553946807590328,No,No,31,5.88911704312115,1,Marketing,Individual Contributor,Hybrid,80800,1.0993197278911564,3,91,3.5,3.3,0,20,0,0,17,No,0.17695454545454548,0,0
0.12903581202912137,No,Yes,32,3.3648186173853527,2,Sales,Manager,Hybrid,121700,1.159047619047619,2,64,3.6,2.2,25,12.6,11,1,64,No,0.3276363636363636,0.2,0.08000000000000002
0.20628131138007852,No,No,26,4.843258042436688,1,Data Analytics,Individual Contributor,On-site,64800,0.784503631961259,2,79,3.3,3.8,37,3.4,1,0,24,No,0.10822727272727271,0.2,0.08000000000000002
0.12391963740780822,No,Yes,48,1.3004791238877482,1,Product,Individual Contributor,On-site,89900,1.0883777239709442,2,60,3.9,3.6,15,8.6,10,0,41,No,0.30254545454545456,0.2,0.08000000000000002
0.18613709738788703,No,No,28,3.216974674880219,1,HR,Individual Contributor,Hybrid,62700,0.8957142857142857,3,96,2.6,3.3,36,14,6,1,35,No,0.17581818181818182,0.30000000000000004,0.18000000000000002
0.0790386823689897,No,No,24,6.581793292265571,2,Marketing,Manager,On-site,118000,1.1238095238095238,2,81,4.8,3.3,23,18.2,3,1,20,No,0.22886363636363632,0,0
0.09237849664603397,No,No,47,4.520191649555099,1,Legal,Individual Contributor,Remote,91900,1.1935064935064934,4,55,4.3,3.6,16,1.6,1,1,8,No,0.17913636363636365,0,0
0.12018313382386164,No,Yes,58,5.71937029431896,3,Legal,Senior Manager,Hybrid,110200,0.7706293706293706,3,56,3.9,3.2,8,9.8,1,0,33,No,0.23527272727272727,0.2,0.12
0.07409691778802956,No,No,48,3.0061601642710474,4,Product,Director,On-site,208200,1.0693374422187982,4,53,2.8,3.4,14,7.5,9,1,33,No,0.3090454545454545,0.1,0.08000000000000002
0.06204860012756169,No,No,34,2.5544147843942504,5,Data Analytics,VP,On-site,273000,1.051617873651772,2,81,4,3.9,3,14.4,0,1,14,No,0.17122727272727273,0,0
0.17987288942097443,No,No,34,1.5770020533880904,3,Legal,Senior Manager,On-site,107200,0.7496503496503496,3,61,2.4,4.3,51,0.8,2,0,36,No,0.1623181818181818,0.30000000000000004,0.18000000000000002
0.07636568044735906,No,No,46,6.535249828884326,1,Customer Success,Individual Contributor,Hybrid,70600,1.008571428571429,3,63,4.8,3.1,20,20.3,0,1,14,No,0.2771363636363636,0,0
0.1350928657855834,No,No,44,1.264887063655031,2,Customer Success,Manager,Hybrid,99800,0.998,4,47,4.3,3.1,20,20.6,0,1,26,No,0.33531818181818185,0.25,0.2
0.18468651941808448,No,No,29,6.587268993839836,1,Marketing,Individual Contributor,Remote,72500,0.9863945578231292,2,43,2.3,3.4,45,0.9,0,0,7,No,0.20604545454545453,0.35,0.14
0.1752414717564676,No,Yes,23,4.971937029431896,1,Customer Success,Individual Contributor,Hybrid,72200,1.0314285714285714,3,73,2.3,4.3,27,16.6,7,0,7,No,0.2852272727272728,0.1,0.06
0.1172503458509442,No,Yes,31,1.5331964407939769,2,Data Analytics,Manager,Remote,114900,0.973728813559322,3,68,2.1,2.8,45,18.5,5,1,18,No,0.29654545454545456,0.1,0.06
0.06354129798808766,No,No,36,2.8145106091718,4,Legal,Director,Remote,211700,1.1663911845730026,3,57,3.6,3.7,23,9.5,10,0,8,No,0.3195909090909091,0,0
0.062241199992199514,No,No,44,4.960985626283367,1,HR,Individual Contributor,Remote,86400,1.2342857142857142,2,57,3.6,3.6,43,0,0,1,29,No,0.1505,0,0
0.46390651856644655,No,No,22,6.913073237508556,4,Engineering,Director,On-site,149100,0.765793528505393,3,73,3,3.4,24,21.2,1,0,34,No,0.25868181818181823,0.2,0.12
0.076276400297466,No,No,49,2.9130732375085557,2,Finance,Manager,Hybrid,99200,0.9018181818181816,3,53,4.1,3.9,20,22.9,9,1,29,No,0.4210454545454545,0,0
0.20482522566192396,No,Yes,33,1.7467488021902806,2,Data Analytics,Manager,Remote,138600,1.1745762711864407,3,82,3.1,4,10,27.2,2,0,30,No,0.2808181818181818,0.15,0.09
0.1712937986372362,No,Yes,24,4.605065023956194,1,HR,Individual Contributor,Hybrid,73900,1.0557142857142856,4,46,4.5,4.4,44,16,0,0,38,Yes,0.3053636363636364,0.55,0.44000000000000006
0.08822209797003659,No,No,34,1.9712525667351128,1,Sales,Individual Contributor,Hybrid,63200,0.8598639455782313,4,80,4.8,4.3,26,3.6,0,0,2,No,0.09618181818181816,0.2,0.16000000000000003
0.19388897866516178,No,No,32,4.490075290896646,1,Marketing,Individual Contributor,Hybrid,74900,1.019047619047619,3,69,2.9,2.6,0,6.9,3,1,59,Yes,0.18868181818181817,0.4,0.24
0.055775380383174165,No,No,37,4.6680355920602326,1,Marketing,Individual Contributor,Hybrid,82100,1.1170068027210884,2,86,3.8,3.3,18,9.5,5,1,28,No,0.1680909090909091,0,0
0.07113655506679996,No,No,63,1.659137577002053,1,Product,Individual Contributor,On-site,66700,0.8075060532687651,3,63,4.8,4.1,25,18.4,7,0,20,No,0.33331818181818185,0.2,0.12
0.21622190372968667,No,Yes,43,5.593429158110883,1,Legal,Individual Contributor,Hybrid,68000,0.8831168831168831,3,56,4.4,3.7,29,9.1,0,1,47,Yes,0.22018181818181817,0.5,0.3
0.15239160405084376,No,No,55,5.1827515400410675,1,Data Analytics,Individual Contributor,Hybrid,71100,0.860774818401937,4,87,2.9,4,18,0,8,0,35,No,0.1255,0.30000000000000004,0.24000000000000005
0.03798674731250141,No,No,43,1.5550992470910336,1,Sales,Individual Contributor,Remote,75200,1.0231292517006805,3,88,5,3.7,39,0,11,0,16,No,0.152,0,0
0.09695659511962144,No,No,30,3.46611909650924,2,Operations,Manager,Remote,106400,1.064,3,51,4.4,4.5,25,7,5,1,4,No,0.2724090909090909,0,0
0.18742777637917107,No,Yes,23,1.1006160164271048,3,Sales,Senior Manager,On-site,133900,0.9809523809523808,2,81,2.4,3.5,9,13.5,4,0,21,No,0.2046818181818182,0.1,0.04000000000000001
0.05100268939453927,No,No,32,2.97056810403833,3,Product,Senior Manager,Hybrid,148500,0.9680573663624512,4,78,4.3,3.1,2,16.5,0,0,1,No,0.197,0,0
0.20872827947746395,No,Yes,40,6.420260095824777,1,Customer Success,Individual Contributor,On-site,66200,0.9457142857142856,4,85,3.3,3.9,15,9.6,2,0,39,Yes,0.14231818181818182,0.30000000000000004,0.24000000000000005
0.050511299707045085,No,No,23,1.911019849418207,2,Product,Manager,Hybrid,134000,1.1355932203389831,5,59,3.7,3.4,25,13.5,5,1,1,No,0.29168181818181815,0,0
0.10089801748649337,No,No,38,1.735797399041752,2,Sales,Manager,Remote,99300,0.9457142857142856,2,54,4.8,3.4,0,11.5,4,0,35,No,0.28463636363636363,0,0
0.4179010325921034,No,No,22,4.446269678302532,1,Legal,Individual Contributor,On-site,72700,0.9441558441558442,3,82,2.6,3.2,37,27.6,4,0,38,Yes,0.30372727272727273,0.5499999999999999,0.32999999999999996
0.2897980779388832,No,No,30,6.496919917864476,1,Operations,Individual Contributor,Remote,76300,1.09,5,42,2.5,2.6,19,18.4,5,0,25,No,0.38681818181818184,0.35,0.35
0.1655621738360014,No,No,25,2.7186858316221767,3,HR,Senior Manager,On-site,137200,1.0553846153846154,4,69,2.8,2.8,26,25.4,3,0,21,No,0.32322727272727275,0.25,0.2
0.04863597545394588,No,No,45,1.9739904175222451,2,HR,Manager,Hybrid,96000,0.96,5,69,4.1,3.9,9,1,0,0,29,No,0.11577272727272728,0,0
0.08460702733089058,No,No,44,2.7159479808350446,1,Operations,Individual Contributor,Hybrid,69700,0.9957142857142856,4,61,3.6,3.5,33,18.1,5,0,40,No,0.31813636363636366,0.2,0.16000000000000003
0.44067766214556314,No,No,50,2.020533880903491,2,Operations,Manager,Hybrid,89500,0.895,3,47,3.3,3.9,15,10.7,2,1,44,No,0.2833181818181818,0.65,0.39
0.336251741853468,No,No,36,4.227241615331964,2,Customer Success,Manager,On-site,123200,1.232,4,37,3.4,3.7,15,9.8,4,0,45,Yes,0.3317727272727272,0.55,0.44000000000000006
0.10417145144483386,No,No,50,6.880219028062971,2,Operations,Manager,Hybrid,89300,0.893,5,65,4.3,3.6,45,14.6,4,1,41,Yes,0.2686818181818182,0.5,0.5
0.06686335239738846,No,No,65,1.3278576317590691,2,HR,Manager,On-site,100200,1.002,4,63,3.3,2.9,30,13.8,3,0,37,No,0.2598636363636364,0.2,0.16000000000000003
0.1152927662129993,No,No,22,3.561943874058864,2,Data Analytics,Manager,Hybrid,123500,1.0466101694915255,2,62,3,3.9,20,9.2,10,1,21,No,0.2999090909090909,0,0
0.24772357747364016,No,Yes,47,2.236824093086927,2,Marketing,Manager,Hybrid,84700,0.8066666666666666,4,49,2.2,3.4,14,10.8,5,1,1,No,0.30704545454545457,0.55,0.44000000000000006
